Timestamp,accelX,accelY,accelZ,gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),Lat,Long,Speed(mph),TrueHeading,Alt(feet),ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX,calMagY,calMagZ
01-Nov-2017 17:50:52.327,-0.0511,-0.4305,-0.8996,0.0854,-0.3684,0.2519,-0.0358,0.5696,-1.0982,40.101418,-88.227509,3.087,311.1539,736.700623,Walking,High,98.4224,10.7833,5.5832,-41.5645,-595.0394,12.2764,-7.6675,-49.3098
01-Nov-2017 17:50:53.328,0.0699,-0.4816,-0.6917,0.3459,0.0458,0.3712,-0.1667,0.5839,-0.9319,40.101417,-88.227526,2.8185,306.1853,737.239929,Walking,High,98.4223,10.7912,8.5137,-43.1088,-593.1262,5.779,-11.2069,-49.1876
01-Nov-2017 17:50:54.328,-0.2606,-0.1909,-0.3719,-0.1278,-0.5509,0.9671,0.0603,0.5446,-0.7869,40.101415,-88.227544,3.087,290.1792,737.245728,Walking,High,98.4224,10.7833,0.612,-33.522,-601.8895,17.1727,-9.1313,-48.5673
01-Nov-2017 17:50:55.501,-1.0916,0.5562,-0.3268,-1.9657,3.961,-0.8108,0.0603,0.5446,-0.7869,40.101411,-88.227563,3.2436,258.7771,737.169617,Walking,High,98.4223,10.7912,-50.2497,-29.616,-575.789,17.1727,-9.1313,-48.5673
01-Nov-2017 17:50:56.290,-1.0421,0.9799,-0.1768,0.8077,2.7965,0.8838,0.0603,0.5446,-0.7869,40.101407,-88.22758,3.1317,261.965,738.581543,Walking,High,98.4222,10.8018,-17.8282,-7.8836,-592.8498,17.1727,-9.1313,-48.5673
01-Nov-2017 17:50:57.286,-1.1239,-0.047,0.0392,1.1573,0.3918,-0.404,0.0603,0.5446,-0.7869,40.101402,-88.227596,3.1317,240.6318,739.146057,Walking,High,98.4222,10.8018,-52.24,-41.9178,-564.3676,17.1727,-9.1313,-48.5673
01-Nov-2017 17:50:58.290,-0.1849,0.3462,0.1478,0.0308,-1.2944,-0.7552,0.0603,0.5446,-0.7869,40.101399,-88.227613,3.1317,268.3012,739.110229,Walking,High,98.4232,10.7146,-40.2186,8.6993,-545.7136,17.1727,-9.1313,-48.5673
01-Nov-2017 17:50:59.289,-0.2086,0.9432,0.2478,-1.2128,2.1396,-1.9026,0.0603,0.5446,-0.7869,40.101397,-88.22763,3.1541,319.0314,739.409607,Walking,High,98.4262,10.4583,-21.2625,20.2716,-550.9537,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:00.291,-0.0322,1.4106,0.0902,-2.9999,-1.3395,-0.4583,0.0603,0.5446,-0.7869,40.101396,-88.227646,3.2436,311.9963,739.996704,Walking,High,98.4264,10.4451,-16.8638,21.0478,-561.3234,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:01.292,-0.179,0.984,-0.0311,0.3315,1.1522,0.8315,0.0603,0.5446,-0.7869,40.101394,-88.227662,2.9304,324.6508,740.030334,Walking,High,98.4302,10.1174,-19.8143,18.3037,-572.0607,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:02.294,-0.1861,0.9453,0.0871,1.2761,0.177,0.602,0.0603,0.5446,-0.7869,40.101392,-88.227678,3.2436,326.3213,741.184753,Walking,Med,98.431,10.054,-23.4728,19.5542,-565.1976,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:03.297,-0.0307,0.8238,0.1539,1.3037,1.0397,0.4209,0.0603,0.5446,-0.7869,40.101389,-88.227694,2.9975,319.681,740.60083,Walking,Med,98.4302,10.1174,-27.5014,19.2287,-556.7002,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:04.297,-0.0098,0.0986,-0.095,1.1151,1.0712,0.7742,0.0603,0.5446,-0.7869,40.101387,-88.227708,2.9975,317.7125,741.049194,Walking,High,98.4291,10.2099,-31.6865,17.6224,-551.0665,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:05.305,-0.0793,-0.3054,0.2006,0.0758,2.9739,-1.2849,0.0603,0.5446,-0.7869,40.101385,-88.227723,2.9975,315.4313,741.392029,Walking,High,98.4285,10.2601,-33.0276,15.5143,-547.9319,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:06.301,-0.0956,0.3485,0.4371,1.2091,-0.282,0.774,0.0603,0.5446,-0.7869,40.101383,-88.227739,3.2212,323.2856,741.650757,Walking,High,98.4273,10.3711,-38.0534,15.091,-548.3542,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:07.302,-0.0246,0.5298,0.043,-0.3189,-0.4035,-1.5252,0.0603,0.5446,-0.7869,40.101383,-88.227757,3.2659,329.9227,741.474915,Walking,High,98.4275,10.35,-34.2324,17.0004,-549.5571,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:08.305,-0.2812,1.0765,-0.0609,-1.7418,1.4339,-1.2179,0.0603,0.5446,-0.7869,40.101383,-88.227775,3.2659,331.2181,739.670349,Walking,High,98.4275,10.35,-22.633,19.9462,-559.1985,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:09.306,-0.059,1.44,0.0138,-2.1505,-1.7204,-0.7557,0.0603,0.5446,-0.7869,40.101382,-88.227796,3.4001,330.8989,738.130981,Walking,High,98.4275,10.35,-14.6356,22.6314,-569.7196,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:10.307,-0.4542,1.2224,-0.2874,0.0904,0.661,0.7838,0.0603,0.5446,-0.7869,40.10138,-88.227817,3.9146,331.5276,740.281189,Walking,High,98.4282,10.2918,-17.7892,18.8481,-571.9176,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:11.309,-0.0949,0.8176,0.0187,1.0958,0.7221,0.4423,0.0603,0.5446,-0.7869,40.101378,-88.227838,3.7133,328.916,732.017334,Walking,High,98.4282,10.2918,-23.177,17.3788,-567.3245,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:12.310,0.0614,0.7233,-0.1812,1.1938,1.3136,0.1696,0.0603,0.5446,-0.7869,40.101378,-88.227855,3.7133,324.8578,739.539734,Walking,High,98.4282,10.2918,-25.6352,18.0407,-560.476,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:13.312,-0.2034,0.9024,-0.3178,1.2789,0.8474,1.1447,0.0603,0.5446,-0.7869,40.101378,-88.227869,3.1765,319.0418,734.214966,Walking,High,98.4281,10.2998,-29.2869,18.7703,-550.9938,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:14.314,0.2015,0.0403,-0.2337,0.4801,1.8263,-0.2748,0.0603,0.5446,-0.7869,40.101378,-88.227882,2.7291,317.2571,743.06366,Walking,High,98.4281,10.2998,-31.8344,14.0961,-550.956,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:15.315,-0.4541,2.2394,0.5725,2.508,0.7495,1.5865,0.0603,0.5446,-0.7869,40.101377,-88.227897,2.7291,321.8886,743.418945,Walking,High,98.4281,10.2998,-28.3304,20.1937,-558.1086,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:16.317,0.0971,0.1693,-0.0006,0.2279,-1.8152,-1.006,0.0603,0.5446,-0.7869,40.101376,-88.227916,3.937,325.6065,740.860046,Walking,High,98.4277,10.3288,-35.2823,21.6419,-548.5968,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:17.322,0.06,0.4253,-0.0585,-0.9087,1.0354,-1.5753,0.0603,0.5446,-0.7869,40.101375,-88.227935,3.937,328.3021,739.036804,Walking,High,98.4277,10.3288,-27.047,35.7406,-551.6382,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:18.320,0.2534,0.0203,0.3036,-1.8606,-1.3855,-2.2561,0.0603,0.5446,-0.7869,40.101375,-88.227952,3.7357,333.4891,743.027832,Walking,High,98.4277,10.3288,-33.4895,30.5823,-549.7057,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:19.323,-0.5384,0.7474,0.2044,-0.6798,-1.3363,0.39,0.0603,0.5446,-0.7869,40.101375,-88.227974,3.7357,328.006,743.122559,Walking,High,98.428,10.305,-28.5332,23.7311,-548.5417,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:20.325,-0.0635,0.7936,0.0741,1.1507,-1.8189,2.3519,0.0603,0.5446,-0.7869,40.101373,-88.227997,3.4449,327.034,743.864441,Walking,High,98.428,10.305,-9.9821,25.4535,-567.7674,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:21.326,0.0034,1.5329,0.2701,-2.1601,1.5744,-1.7676,0.0603,0.5446,-0.7869,40.101372,-88.228026,6.8898,327.1862,744.436584,Walking,High,98.426,10.4794,-33.1738,20.2416,-545.4767,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:22.328,-0.3188,0.8778,-0.0507,-1.2926,-0.713,0.4923,0.0603,0.5446,-0.7869,40.101366,-88.228062,6.8898,333.7206,744.729736,Walking,High,98.4251,10.5561,-33.7152,22.4023,-551.5983,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:23.329,-0.1442,1.0329,0.4482,3.4581,-1.0558,2.8402,0.0603,0.5446,-0.7869,40.101363,-88.228095,6.2634,332.2559,744.591553,Walking,High,98.4251,10.5561,-16.4826,5.0004,-562.0354,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:24.330,0.1453,2.4193,0.0006,-2.6692,-1.8578,-3.1927,0.0603,0.5446,-0.7869,40.101359,-88.228129,6.2634,326.0437,744.821045,Walking,High,98.4242,10.6301,-21.2009,21.9146,-555.9602,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:25.332,-0.3302,-0.3384,-0.1085,1.2064,0.7875,2.199,0.0603,0.5446,-0.7869,40.101356,-88.228167,6.5095,332.4196,744.788818,Walking,High,98.4236,10.6855,-27.349,19.3816,-555.7244,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:26.336,-0.352,2.9762,0.4123,1.7672,-1.8087,2.9,0.0603,0.5446,-0.7869,40.101356,-88.228202,6.0845,335.0821,744.674072,Walking,High,98.4236,10.6855,-18.2262,25.7539,-565.3104,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:27.336,-0.1214,1.687,0.1892,-2.2665,-0.4098,-2.0065,0.0603,0.5446,-0.7869,40.101356,-88.22823,6.0845,326.4756,744.032104,Walking,High,98.4236,10.6829,-12.6083,30.0042,-567.323,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:28.337,-0.3048,-0.288,0.2075,0.8249,0.2412,0.3057,0.0603,0.5446,-0.7869,40.101359,-88.228262,6.0845,333.5894,744.726318,Walking,High,98.4236,10.6829,-36.7867,26.6515,-549.3544,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:29.339,0.0542,1.433,-0.0301,1.4058,1.2798,0.2573,0.0603,0.5446,-0.7869,40.101364,-88.228295,5.7042,336.582,744.928406,Walking,High,98.4231,10.7252,-32.4546,25.5566,-556.7452,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:30.341,-0.073,0.5285,-0.3548,-1.6367,0.0041,-0.9087,0.0603,0.5446,-0.7869,40.101368,-88.22832,5.7042,326.9733,745.052551,Walking,High,98.4231,10.7252,-14.9956,27.3634,-562.7629,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:31.341,-0.2167,0.3563,0.3469,-0.5725,0.3285,-1.5274,0.0603,0.5446,-0.7869,40.101373,-88.228345,5.1897,329.9267,744.877502,Walking,High,98.4223,10.7939,-37.3831,17.3452,-549.7576,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:32.344,0.5565,0.9896,0.1726,1.7275,0.8666,0.085,0.0603,0.5446,-0.7869,40.101376,-88.228372,5.1897,332.984,746.042175,Walking,High,98.4239,10.6565,-30.4282,20.8503,-557.1125,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:33.345,-0.1006,0.7822,0.0085,2.2119,-1.5511,2.7638,0.0603,0.5446,-0.7869,40.101381,-88.228397,4.9884,327.5494,746.488098,Walking,High,98.4239,10.6565,-11.1216,23.1833,-574.0111,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:34.347,-0.1661,1.4755,0.2286,-3.4179,1.4852,-2.4738,0.0603,0.5446,-0.7869,40.101385,-88.228419,4.966,326.2732,745.89978,Walking,High,98.4237,10.6697,-31.307,22.5051,-548.3127,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:35.349,-0.2932,0.8432,-0.2323,1.2054,1.0612,2.1015,0.0603,0.5446,-0.7869,40.101384,-88.228444,4.966,329.8499,746.401184,Walking,High,98.4239,10.6591,-24.2758,10.8571,-558.1674,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:36.350,-0.2343,0.6588,-0.2516,2.416,-2.1624,2.1116,0.0603,0.5446,-0.7869,40.101383,-88.228476,5.7937,329.2745,746.738037,Walking,High,98.4239,10.6591,-15.008,23.4547,-568.5078,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:37.352,0.4616,1.7131,0.0722,-2.5693,-1.8232,-1.8716,0.0603,0.5446,-0.7869,40.101381,-88.228498,5.7937,313.8179,746.885803,Walking,High,98.4239,10.6591,-22.0315,22.0534,-558.2032,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:38.354,-0.4414,-0.1949,0.0366,1.1449,-0.2495,0.9761,0.0603,0.5446,-0.7869,40.101382,-88.228523,5.7937,326.6515,745.8974,Walking,High,98.4246,10.601,-28.9952,22.1441,-553.6569,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:39.357,-0.6598,2.7231,0.0529,0.7363,-0.1863,0.6738,0.0603,0.5446,-0.7869,40.101382,-88.228551,4.2278,332.4088,744.850464,Walking,High,98.4229,10.741,-22.6458,21.7389,-563.9778,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:40.358,-0.0985,1.3642,-0.0674,-1.7824,0.3128,-1.2746,0.0603,0.5446,-0.7869,40.10138,-88.22857,4.2278,325.5534,744.462036,Walking,High,98.425,10.564,-16.046,23.452,-563.701,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:41.358,-0.0662,0.2693,0.3565,-0.83,0.6463,-1.8165,0.0603,0.5446,-0.7869,40.101379,-88.228599,6.6437,327.2393,744.684509,Walking,High,98.4239,10.6591,-34.3801,18.2008,-548.4173,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:42.361,0.3334,1.571,0.6308,2.0068,1.5861,-0.7273,0.0603,0.5446,-0.7869,40.10138,-88.228632,6.6437,329.9787,746.128052,Walking,High,98.4239,10.6591,-28.5442,23.1243,-553.0486,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:43.361,-0.3976,1.5069,0.4225,2.9916,0.3497,2.2878,0.0603,0.5446,-0.7869,40.10138,-88.22866,5.3239,327.5443,746.880798,Walking,High,98.4239,10.6591,-14.4123,23.3827,-570.2375,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:44.364,0.5707,1.9147,0.0522,-2.3732,-1.5227,-1.8846,0.0603,0.5446,-0.7869,40.101379,-88.228687,4.9213,317.7835,747.36499,Walking,High,98.4233,10.704,-24.194,27.8171,-552.0479,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:45.366,-0.3311,-0.1714,0.033,1.3271,-0.4543,0.3662,0.0603,0.5446,-0.7869,40.101379,-88.22872,4.9213,321.1832,747.919678,Walking,High,98.4241,10.6406,-33.3349,19.1831,-550.1378,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:46.369,0.0064,1.0041,0.0354,0.8456,0.0756,-0.689,0.0603,0.5446,-0.7869,40.101377,-88.228755,5.9726,330.8285,747.918457,Walking,High,98.4233,10.704,-30.4278,17.1744,-557.6797,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:47.369,-0.3848,0.638,0.3389,1.2735,0.0842,2.2129,0.0603,0.5446,-0.7869,40.101377,-88.228782,5.9726,324.9221,748.218445,Walking,High,98.4216,10.852,-12.1571,15.905,-569.6631,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:48.371,-0.1657,1.5583,0.4437,-2.775,1.9656,-1.3181,0.0603,0.5446,-0.7869,40.10138,-88.228806,4.6305,324.461,747.412231,Walking,High,98.4213,10.8784,-29.2856,9.6183,-552.2991,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:49.373,0.1964,2.2777,-0.2095,1.1426,1.4656,2.0015,0.0603,0.5446,-0.7869,40.101381,-88.228832,4.4962,326.8097,747.665161,Walking,High,98.4215,10.8599,-27.05,10.4561,-557.929,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:50.375,-0.5513,0.6302,-0.1485,1.2658,-0.5293,1.458,0.0603,0.5446,-0.7869,40.101384,-88.228861,4.6305,325.5735,748.232849,Walking,High,98.421,10.9022,-17.9271,12.7022,-568.3124,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:51.375,-0.2096,0.872,-0.2563,-0.9311,0.4645,0.3532,0.0603,0.5446,-0.7869,40.101384,-88.228892,4.7423,326.2338,747.549194,Walking,High,98.4211,10.8943,-15.7424,19.0307,-563.1539,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:52.376,-0.2014,0.2461,0.4346,-1.5312,1.5814,-2.0698,0.0603,0.5446,-0.7869,40.101384,-88.228917,4.7423,324.6789,747.495972,Walking,High,98.4211,10.8943,-35.5838,8.4342,-551.8218,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:53.378,0.1265,-0.1249,-0.5751,1.2534,1.5306,-0.8727,0.0603,0.5446,-0.7869,40.101381,-88.228945,4.7423,329.2567,747.695984,Walking,High,98.4217,10.8441,-29.2979,11.4864,-556.8525,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:54.380,-0.2332,0.4625,0.3401,2.4358,-1.9004,2.5788,0.0603,0.5446,-0.7869,40.101378,-88.228975,4.966,322.0188,747.549194,Walking,High,98.4225,10.7754,-16.0594,10.2398,-571.7278,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:55.381,-0.259,1.5074,0.2231,-2.8458,-1.9435,-3.2078,0.0603,0.5446,-0.7869,40.101376,-88.229003,4.966,322.0923,747.189392,Walking,High,98.4227,10.7595,-27.4302,10.2244,-560.0292,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:56.384,-0.1521,0.4995,-0.2726,1.148,-0.6424,1.2515,0.0603,0.5446,-0.7869,40.101378,-88.229033,5.8384,327.3514,748.40509,Walking,High,98.4227,10.7595,-29.9873,17.7731,-561.3507,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:57.384,-0.8241,2.1961,0.6428,1.0899,2.449,0.4562,0.0603,0.5446,-0.7869,40.101381,-88.229065,5.8384,328.1127,748.794312,Walking,High,98.4216,10.8494,-30.894,23.4621,-562.9294,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:58.386,-0.0443,0.6319,-0.2897,0.1264,-0.0852,1.4268,0.0603,0.5446,-0.7869,40.101383,-88.229096,5.4805,323.9124,749.091309,Walking,High,98.4215,10.8573,-13.1268,2.3949,-570.2621,17.1727,-9.1313,-48.5673
01-Nov-2017 17:51:59.387,-0.0823,0.4265,0.3822,-1.4229,0.2563,-2.2778,0.0603,0.5446,-0.7869,40.101381,-88.229124,5.145,327.0702,749.324219,Walking,High,98.4214,10.8705,-32.0684,13.1883,-554.7149,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:00.389,0.4022,0.7329,0.6193,0.3252,1.6599,-0.5822,0.0603,0.5446,-0.7869,40.101378,-88.229148,4.5857,323.29,749.001587,Walking,High,98.4214,10.8705,-28.698,15.6933,-556.058,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:01.391,-0.5591,0.8532,-0.0022,3.2121,0.2158,2.5504,0.0603,0.5446,-0.7869,40.101377,-88.229173,4.9436,328.0126,748.197815,Walking,High,98.4209,10.9101,-9.9221,13.3665,-576.1568,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:02.393,-0.0517,1.2374,-0.0288,-2.3623,-2.8403,-2.2292,0.0603,0.5446,-0.7869,40.101376,-88.229195,4.9436,319.1139,747.055786,Walking,High,98.4209,10.9101,-22.1837,20.7752,-559.3419,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:03.394,-0.2174,0.3126,0.4956,0.7649,-0.3465,0.0816,0.0603,0.5446,-0.7869,40.101374,-88.229222,4.9436,325.4437,748.189392,Walking,High,98.4209,10.9101,-26.5271,22.3134,-556.371,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:04.396,-0.1143,0.9577,-0.0466,-4.1494,-2.3376,-0.7749,0.0603,0.5446,-0.7869,40.101371,-88.229251,5.0555,333.5914,748.771301,Walking,High,98.4199,11,-27.0698,22.9728,-563.3349,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:05.397,-0.3995,0.5726,0.411,1.7875,-1.5098,2.9757,0.0603,0.5446,-0.7869,40.101368,-88.229275,5.0555,328.7776,748.145325,Walking,High,98.4195,11.029,-6.4711,23.5279,-573.7374,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:06.399,-0.4202,1.5783,0.4339,-3.1824,0.3607,-2.8175,0.0603,0.5446,-0.7869,40.101367,-88.229299,4.541,329.0367,748.147522,Walking,High,98.4195,11.029,-32.6627,20.6883,-550.9498,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:07.401,-0.2289,0.887,-0.5932,1.2557,-0.0824,2.1899,0.0603,0.5446,-0.7869,40.101367,-88.229323,4.6528,331.0528,747.771057,Walking,High,98.4195,11.029,-25.4769,22.9987,-556.145,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:08.402,-0.546,0.7209,-0.2065,0.9131,2.8231,0.4519,0.0603,0.5446,-0.7869,40.10137,-88.229351,4.6528,332.8307,748.682617,Walking,High,98.4199,11,-19.7942,22.5172,-563.1625,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:09.405,-0.2274,1.3256,0.0105,-0.296,0.1922,1.0289,0.0603,0.5446,-0.7869,40.101376,-88.229376,4.6528,324.3242,749.943787,Walking,High,98.4203,10.9577,-16.1946,22.5511,-563.3354,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:10.405,-0.2207,0.1244,0.4554,-1.4044,1.1539,-2.5869,0.0603,0.5446,-0.7869,40.101382,-88.229402,5.4805,331.6847,750.566528,Walking,High,98.4206,10.9366,-34.6959,14.9624,-555.3524,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:11.440,-0.1013,0.3829,-0.2771,1.8398,1.2962,-0.5688,0.0603,0.5446,-0.7869,40.101384,-88.229427,4.1607,343.2963,749.972595,Walking,High,98.4206,10.9366,-23.4692,17.9809,-564.0907,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:12.408,-0.4006,0.5309,-0.0142,1.695,-2.1119,2.9688,0.0603,0.5446,-0.7869,40.101385,-88.229454,5.0331,326.286,750.366699,Walking,High,98.4206,10.9366,-6.3227,17.3765,-575.6091,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:13.410,-0.392,1.2899,0.6329,-3.3434,-0.1809,-3.2272,0.0603,0.5446,-0.7869,40.101387,-88.229481,5.0331,327.6333,750.152222,Walking,High,98.4215,10.8599,-31.6111,20.8493,-550.2798,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:14.413,0.2946,0.8828,-0.415,0.772,0.1521,2.282,0.0603,0.5446,-0.7869,40.10139,-88.229514,5.57,330.7316,750.790771,Walking,High,98.4221,10.8071,-30.5809,22.2726,-557.9201,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:15.414,-0.1532,1.0494,0.1698,0.4917,1.9992,0.6071,0.0603,0.5446,-0.7869,40.101394,-88.229545,5.57,332.458,751.390137,Walking,High,98.4221,10.8071,-16.6651,22.9845,-571.4274,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:16.414,-0.2276,1.6846,0.1366,-0.5768,-0.237,0.6607,0.0603,0.5446,-0.7869,40.101397,-88.22957,4.1831,323.2083,752.406372,Walking,High,98.4221,10.8071,-21.8895,24.3006,-560.9532,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:17.417,-0.3363,-0.3074,0.2567,-1.692,0.981,-2.1468,0.0603,0.5446,-0.7869,40.101401,-88.229601,6.7332,328.1177,751.802063,Walking,High,98.4224,10.7807,-35.3593,19.3893,-549.8223,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:18.421,-0.6247,-0.2976,-0.1402,2.0262,1.4367,-1.6195,0.0603,0.5446,-0.7869,40.101402,-88.229635,5.5924,335.0703,752.320679,Walking,High,98.4233,10.7067,-30.8042,20.9211,-557.4843,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:19.420,-0.4419,0.6174,0.1737,2.5681,-0.9272,2.7983,0.0603,0.5446,-0.7869,40.101398,-88.229665,5.5924,327.3471,750.57196,Walking,High,98.4224,10.7807,-8.4939,19.7589,-573.6176,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:20.422,-0.3935,1.6479,0.4836,-2.7613,-1.9815,-2.9732,0.0603,0.5446,-0.7869,40.101394,-88.229693,5.4134,328.8914,749.953186,Walking,High,98.4219,10.8282,-34.8385,18.4915,-551.7109,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:21.423,0.3735,2.2343,0.5089,1.3735,-0.0361,1.5245,0.0603,0.5446,-0.7869,40.101389,-88.229725,6.8674,331.3577,750.355652,Walking,High,98.4219,10.8282,-30.2142,20.6207,-561.5415,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:22.425,-0.0851,0.7758,0.0164,1.0464,1.4825,0.4596,0.0603,0.5446,-0.7869,40.101386,-88.229759,6.8674,330.5285,749.141541,Walking,High,98.4218,10.8309,-20.3304,22.1302,-567.7383,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:23.428,0.3107,1.9239,0.0828,-0.9106,0.3333,-0.0107,0.0603,0.5446,-0.7869,40.101384,-88.229785,5.6818,317.2925,748.476746,Walking,High,98.4229,10.741,-24.5096,21.5028,-559.5435,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:24.428,-0.3358,-0.0993,-0.1199,-1.3416,0.6739,-2.3143,0.0603,0.5446,-0.7869,40.101382,-88.229815,5.6818,324.307,748.733887,Walking,High,98.4217,10.8414,-36.492,14.0473,-554.0013,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:25.430,-0.4127,0.1963,-0.1998,1.9504,1.7766,-0.9132,0.0603,0.5446,-0.7869,40.101379,-88.229847,5.3239,334.4978,748.611511,Walking,High,98.4217,10.8414,-30.2153,14.3181,-563.264,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:26.431,-0.3147,0.5019,0.1273,2.6537,-0.6263,2.3241,0.0603,0.5446,-0.7869,40.101377,-88.229876,5.7042,323.3727,748.269897,Running,High,98.4217,10.8414,-12.3133,15.5997,-572.2156,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:27.432,-0.6023,1.4775,0.5358,-2.3307,-1.7639,-3.0061,0.0603,0.5446,-0.7869,40.101375,-88.229906,5.7042,326.8433,749.092285,Running,High,98.4228,10.7489,-29.8976,16.5074,-555.7408,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:28.436,-0.0822,1.1042,-0.4957,1.044,-0.623,0.9526,0.0603,0.5446,-0.7869,40.101374,-88.229937,5.7042,326.6441,749.68927,Running,High,98.4228,10.7463,-25.2542,19.1733,-557.8404,17.1727,-9.1313,-48.5673
01-Nov-2017 17:52:29.437,0.1005,1.1016,0.4536,0.7071,2.6565,0.3125,0.0603,0.5446,-0.7869,40.101373,-88.229967,5.4134,326.228,749.836853,Running,High,98.4228,10.7463,-15.6088,19.5473,-569.5988,17.1727,-9.1313,-48.5673
